Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ROC_Activity_Sdb_09,,,2019-06-28 18:40:01,2019-06-28 18:40:07,5.606s,PASSED
,,,,,,
Test Cases/ROC_Activity_Sdb_09/Roc_hogan_connector_activity_Sdb_09,,,2019-06-28 18:40:02,2019-06-28 18:40:07,5.179s,PASSED
"response = sendRequest(findTestObject(""ROC_Activity_Sdb_09/Roc_hogan_connector_activity_Sdb_09""))",,,2019-06-28 18:40:03,2019-06-28 18:40:06,3.426s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-06-28 18:40:06,2019-06-28 18:40:06,0.023s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[0].action"", ""FileRead"")",,,2019-06-28 18:40:06,2019-06-28 18:40:06,0.088s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[0].resources[0].annKeyword"", ""ActivityID"")",,,2019-06-28 18:40:06,2019-06-28 18:40:06,0.027s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[0].resources[0].read"", ""true"")",,,2019-06-28 18:40:06,2019-06-28 18:40:06,0.020s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[0].resources[0].annText"", ""9 *--PEMPARM INTERNAL--*"")",,,2019-06-28 18:40:06,2019-06-28 18:40:06,0.021s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[0].resources[0].value"", ""PEMPARM"")",,,2019-06-28 18:40:06,2019-06-28 18:40:06,0.021s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[0].resources[0].resourceType"", ""File"")",,,2019-06-28 18:40:06,2019-06-28 18:40:06,0.028s,PASSED
slurper = new groovy.json.JsonSlurper(),,,2019-06-28 18:40:06,2019-06-28 18:40:06,0.003s,PASSED
result = slurper.parseText(response.getResponseBodyContent()),,,2019-06-28 18:40:06,2019-06-28 18:40:06,0.014s,PASSED
activityid = annText,,,2019-06-28 18:40:06,2019-06-28 18:40:06,0.001s,PASSED
"str = activityid.split("" "")",,,2019-06-28 18:40:06,2019-06-28 18:40:06,0.006s,PASSED
activity_id = str[0],,,2019-06-28 18:40:06,2019-06-28 18:40:06,0.004s,PASSED
"println(""activity_id:- "" + activity_id)",,,2019-06-28 18:40:06,2019-06-28 18:40:06,0.006s,PASSED
DataBase_Name = value,,,2019-06-28 18:40:06,2019-06-28 18:40:06,0.004s,PASSED
"activity_url = ""http://localhost:9090/hogan-connector/activity/000000000"" + activity_id",,,2019-06-28 18:40:06,2019-06-28 18:40:06,0.003s,PASSED
"println(""activity_url is :- "" + activity_url)",,,2019-06-28 18:40:06,2019-06-28 18:40:06,0.003s,PASSED
"callTestCase(findTestCase(""ROC_Activity_Sdb_09/Activity_Controller_Verify_Response_09""), [""URLS"":activity_url, ""D_Name"":DataBase_Name], CONTINUE_ON_FAILURE)",,,2019-06-28 18:40:06,2019-06-28 18:40:07,0.794s,PASSED
