Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ROC_Activity_Sort_202,,,2019-06-24 12:15:43,2019-06-24 12:15:48,5.711s,PASSED
,,,,,,
Test Cases/ROC_Activity_Sort_202/Roc_hogan_connector_activity_Sort_202,,,2019-06-24 12:15:43,2019-06-24 12:15:48,5.164s,PASSED
"response = sendRequest(findTestObject(""ROC_Activity_Sort_202/Roc_hogan_connector_activity_Sort_202""))",,,2019-06-24 12:15:44,2019-06-24 12:15:47,3.274s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-06-24 12:15:47,2019-06-24 12:15:47,0.023s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[0].action"", ""call"")",,,2019-06-24 12:15:47,2019-06-24 12:15:47,0.101s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[0].target.annKeyword"", ""ActivityID"")",,,2019-06-24 12:15:47,2019-06-24 12:15:47,0.069s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[0].target.read"", ""true"")",,,2019-06-24 12:15:47,2019-06-24 12:15:47,0.039s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[0].target.value"", ""0000000202"")",,,2019-06-24 12:15:47,2019-06-24 12:15:47,0.044s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[0].target.resourceType"", ""SORT"")",,,2019-06-24 12:15:47,2019-06-24 12:15:47,0.032s,PASSED
slurper = new groovy.json.JsonSlurper(),,,2019-06-24 12:15:47,2019-06-24 12:15:47,0.004s,PASSED
result = slurper.parseText(response.getResponseBodyContent()),,,2019-06-24 12:15:47,2019-06-24 12:15:47,0.012s,PASSED
activityid = annText,,,2019-06-24 12:15:47,2019-06-24 12:15:47,0.002s,PASSED
"println(""activityid:- "" + activityid)",,,2019-06-24 12:15:47,2019-06-24 12:15:47,0.010s,PASSED
activity_id = value,,,2019-06-24 12:15:47,2019-06-24 12:15:47,0.005s,PASSED
"activity_url = ""http://localhost:9090/hogan-connector/activity/0000000202""",,,2019-06-24 12:15:47,2019-06-24 12:15:47,0.002s,PASSED
"println(""activity_url is :- "" + activity_url)",,,2019-06-24 12:15:47,2019-06-24 12:15:47,0.002s,PASSED
"callTestCase(findTestCase(""ROC_Activity_Sort_202/Activity_Controller_Verify_Response_202""), [""URLS"":activity_url, ""Activity_Id"":activity_id], CONTINUE_ON_FAILURE)",,,2019-06-24 12:15:47,2019-06-24 12:15:48,0.912s,PASSED
