Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Transaction_Scenario,,,2019-06-28 12:46:22,2019-06-28 12:46:33,11.171s,PASSED
,,,,,,
Test Cases/Transaction_Scenario/ROC_hogan-connector_transaction,,,2019-06-28 12:46:23,2019-06-28 12:46:33,10.702s,PASSED
"response = sendRequest(findTestObject(""Transaction_Scenario/ROC_hogan-connector_transaction""))",,,2019-06-28 12:46:23,2019-06-28 12:46:27,3.483s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-06-28 12:46:27,2019-06-28 12:46:27,0.022s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[0].action"", ""call"")",,,2019-06-28 12:46:27,2019-06-28 12:46:27,0.074s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[0].target.read"", ""true"")",,,2019-06-28 12:46:27,2019-06-28 12:46:27,0.027s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[0].target.resourceType"", ""CobolProgram"")",,,2019-06-28 12:46:27,2019-06-28 12:46:27,0.029s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[1].action"", ""call"")",,,2019-06-28 12:46:27,2019-06-28 12:46:27,0.028s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[1].target.read"", ""true"")",,,2019-06-28 12:46:27,2019-06-28 12:46:27,0.023s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[1].target.resourceType"", ""CobolProgram"")",,,2019-06-28 12:46:27,2019-06-28 12:46:27,0.025s,PASSED
slurper = new groovy.json.JsonSlurper(),,,2019-06-28 12:46:27,2019-06-28 12:46:27,0.001s,PASSED
result = slurper.parseText(response.getResponseBodyContent()),,,2019-06-28 12:46:27,2019-06-28 12:46:27,0.010s,PASSED
program_name1 = value,,,2019-06-28 12:46:27,2019-06-28 12:46:27,0.001s,PASSED
program_name2 = value,,,2019-06-28 12:46:27,2019-06-28 12:46:27,0.003s,PASSED
println(program_name1),,,2019-06-28 12:46:27,2019-06-28 12:46:27,0.005s,PASSED
println(program_name2),,,2019-06-28 12:46:27,2019-06-28 12:46:27,0.001s,PASSED
Program_Name1 = program_name1,,,2019-06-28 12:46:27,2019-06-28 12:46:27,0.030s,PASSED
Program_Name2 = program_name2,,,2019-06-28 12:46:27,2019-06-28 12:46:27,0.003s,PASSED
"value = ""00319/00049 00101/00010""",,,2019-06-28 12:46:27,2019-06-28 12:46:27,0.003s,PASSED
"st = value.split("" "")",,,2019-06-28 12:46:27,2019-06-28 12:46:27,0.003s,PASSED
"for ([i = 0, i <= 1, (i++)])",,,2019-06-28 12:46:27,2019-06-28 12:46:33,6.256s,PASSED
