Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ROC_Activity_Sdb_114,,,2019-07-03 16:28:08,2019-07-03 16:28:15,6.186s,PASSED
,,,,,,
Test Cases/ROC_Activity_Sdb_114/Roc_hogan_connector_activity_Sdb_114,,,2019-07-03 16:28:09,2019-07-03 16:28:14,5.728s,PASSED
"response = sendRequest(findTestObject(""ROC_Activity_Sdb_114/Roc_hogan_connector_activity_Sdb_114""))",,,2019-07-03 16:28:09,2019-07-03 16:28:13,3.473s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-03 16:28:13,2019-07-03 16:28:13,0.015s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[0].action"", ""FileWrite"")",,,2019-07-03 16:28:13,2019-07-03 16:28:13,0.131s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[0].resources[0].annKeyword"", ""ActivityID"")",,,2019-07-03 16:28:13,2019-07-03 16:28:13,0.043s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[0].resources[0].read"", ""true"")",,,2019-07-03 16:28:13,2019-07-03 16:28:13,0.054s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[0].resources[0].annText"", ""114 General Print-Report Output (via DG 102)"")",,,2019-07-03 16:28:13,2019-07-03 16:28:13,0.047s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[0].resources[0].value"", ""PRINT"")",,,2019-07-03 16:28:13,2019-07-03 16:28:13,0.039s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[0].resources[0].resourceType"", ""File"")",,,2019-07-03 16:28:13,2019-07-03 16:28:13,0.067s,PASSED
slurper = new groovy.json.JsonSlurper(),,,2019-07-03 16:28:13,2019-07-03 16:28:13,0.007s,PASSED
result = slurper.parseText(response.getResponseBodyContent()),,,2019-07-03 16:28:13,2019-07-03 16:28:13,0.020s,PASSED
activityid = annText,,,2019-07-03 16:28:13,2019-07-03 16:28:13,0.003s,PASSED
"str = activityid.split("" "")",,,2019-07-03 16:28:13,2019-07-03 16:28:13,0.007s,PASSED
activity_id = str[0],,,2019-07-03 16:28:13,2019-07-03 16:28:13,0.007s,PASSED
"println(""activity_id:- "" + activity_id)",,,2019-07-03 16:28:13,2019-07-03 16:28:13,0.014s,PASSED
DataBase_Name = value,,,2019-07-03 16:28:13,2019-07-03 16:28:13,0.007s,PASSED
"activity_url = ""http://localhost:9090/hogan-connector/activity/0000000"" + activity_id",,,2019-07-03 16:28:13,2019-07-03 16:28:13,0.031s,PASSED
"println(""activity_url is :- "" + activity_url)",,,2019-07-03 16:28:13,2019-07-03 16:28:13,0.003s,PASSED
"callTestCase(findTestCase(""ROC_Activity_Sdb_114/Activity_Controller_Verify_Response_114""), [""URLS"":activity_url, ""D_Name"":DataBase_Name], CONTINUE_ON_FAILURE)",,,2019-07-03 16:28:13,2019-07-03 16:28:14,1.080s,PASSED
