Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ROC_Activity_DC_1904,,,2019-07-03 16:26:57,2019-07-03 16:27:04,7.032s,PASSED
,,,,,,
Test Cases/ROC_Activity_DC_1904/Roc_hogan_connector_activity_DC_1904,,,2019-07-03 16:26:58,2019-07-03 16:27:04,6.500s,PASSED
"response = sendRequest(findTestObject(""ROC_Activity_DC_1904/Roc_hogan_connector_activity_DC_1904""))",,,2019-07-03 16:26:58,2019-07-03 16:27:02,3.632s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-03 16:27:02,2019-07-03 16:27:02,0.033s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[0].action"", ""CICSReceiveMap"")",,,2019-07-03 16:27:02,2019-07-03 16:27:02,0.130s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[0].resources[0].annKeyword"", ""ActivityID"")",,,2019-07-03 16:27:02,2019-07-03 16:27:02,0.035s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[0].resources[0].read"", ""true"")",,,2019-07-03 16:27:02,2019-07-03 16:27:02,0.053s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[0].resources[0].annText"", ""1904 Date Services - Test request map display"")",,,2019-07-03 16:27:02,2019-07-03 16:27:02,0.040s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[0].resources[0].value"", ""T58001M"")",,,2019-07-03 16:27:02,2019-07-03 16:27:02,0.035s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[0].resources[0].resourceType"", ""CICSMap"")",,,2019-07-03 16:27:02,2019-07-03 16:27:02,0.038s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[0].resources[0].qualifiers"", ""[T58001M]"")",,,2019-07-03 16:27:02,2019-07-03 16:27:02,0.040s,PASSED
slurper = new groovy.json.JsonSlurper(),,,2019-07-03 16:27:02,2019-07-03 16:27:02,0.000s,PASSED
result = slurper.parseText(response.getResponseBodyContent()),,,2019-07-03 16:27:02,2019-07-03 16:27:02,0.023s,PASSED
activityid = annText,,,2019-07-03 16:27:02,2019-07-03 16:27:02,0.002s,PASSED
"str = activityid.split("" "")",,,2019-07-03 16:27:02,2019-07-03 16:27:02,0.005s,PASSED
activity_id = str[0],,,2019-07-03 16:27:02,2019-07-03 16:27:03,0.004s,PASSED
"println(""activity_id:- "" + activity_id)",,,2019-07-03 16:27:03,2019-07-03 16:27:03,0.009s,PASSED
Map_Name = value,,,2019-07-03 16:27:03,2019-07-03 16:27:03,0.003s,PASSED
"activity_url = ""http://localhost:9090/hogan-connector/activity/0000000"" + activity_id",,,2019-07-03 16:27:03,2019-07-03 16:27:03,0.003s,PASSED
"println(""activity_url is :- "" + activity_url)",,,2019-07-03 16:27:03,2019-07-03 16:27:03,0.002s,PASSED
"callTestCase(findTestCase(""ROC_Activity_DC_1904/Activity_Controller_Verify_Response_1904""), [""URLS"":activity_url, ""M_Name"":Map_Name], CONTINUE_ON_FAILURE)",,,2019-07-03 16:27:03,2019-07-03 16:27:04,1.613s,PASSED
