Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Roc_DEP_Transaction_Program,,,2019-06-28 17:56:35,2019-06-28 17:57:52,1m - 16.521s,PASSED
,,,,,,
Test Cases/Roc_DEP_Transaction_Program/ROC_DEP_hogan_connector_txn_pgm,,,2019-06-28 17:56:36,2019-06-28 17:57:52,1m - 15.969s,PASSED
"response = sendRequest(findTestObject(""Roc_DEP_Transaction_Program/ROC_DEP_hogan_connector_txn_pgm""))",,,2019-06-28 17:56:36,2019-06-28 17:56:40,3.310s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-06-28 17:56:40,2019-06-28 17:56:40,0.013s,PASSED
slurper = new groovy.json.JsonSlurper(),,,2019-06-28 17:56:40,2019-06-28 17:56:40,0.016s,PASSED
result = slurper.parseText(response.getResponseBodyContent()),,,2019-06-28 17:56:40,2019-06-28 17:56:40,0.108s,PASSED
"for ([i = 0, i <= 20, (i++)])",,,2019-06-28 17:56:40,2019-06-28 17:57:52,1m - 11.914s,PASSED
