Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ROC_Activity_DC_1904,,,2019-06-24 09:19:53,2019-06-24 09:19:59,5.877s,PASSED
,,,,,,
Test Cases/ROC_Activity_DC_1904/Roc_hogan_connector_activity_DC_1904,,,2019-06-24 09:19:54,2019-06-24 09:19:59,5.274s,PASSED
"response = sendRequest(findTestObject(""ROC_Activity_DC_1904/Roc_hogan_connector_activity_DC_1904""))",,,2019-06-24 09:19:54,2019-06-24 09:19:58,3.496s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-06-24 09:19:58,2019-06-24 09:19:58,0.018s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[0].action"", ""CICSReceiveMap"")",,,2019-06-24 09:19:58,2019-06-24 09:19:58,0.078s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[0].resources[0].annKeyword"", ""ActivityID"")",,,2019-06-24 09:19:58,2019-06-24 09:19:58,0.030s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[0].resources[0].read"", ""true"")",,,2019-06-24 09:19:58,2019-06-24 09:19:58,0.030s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[0].resources[0].value"", ""T58001M"")",,,2019-06-24 09:19:58,2019-06-24 09:19:58,0.029s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[0].resources[0].resourceType"", ""CICSMap"")",,,2019-06-24 09:19:58,2019-06-24 09:19:58,0.026s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[0].resources[0].qualifiers"", ""[T58001M]"")",,,2019-06-24 09:19:58,2019-06-24 09:19:58,0.021s,PASSED
slurper = new groovy.json.JsonSlurper(),,,2019-06-24 09:19:58,2019-06-24 09:19:58,0.001s,PASSED
result = slurper.parseText(response.getResponseBodyContent()),,,2019-06-24 09:19:58,2019-06-24 09:19:58,0.009s,PASSED
Map_Name = value,,,2019-06-24 09:19:58,2019-06-24 09:19:58,0.003s,PASSED
"activity_url = ""http://localhost:9090/hogan-connector/activity/00000001904""",,,2019-06-24 09:19:58,2019-06-24 09:19:58,0.004s,PASSED
"println(""activity_url is :- "" + activity_url)",,,2019-06-24 09:19:58,2019-06-24 09:19:58,0.018s,PASSED
"callTestCase(findTestCase(""ROC_Activity_DC_1904/Activity_Controller_Verify_Response_1904""), [""URLS"":activity_url, ""M_Name"":Map_Name], CONTINUE_ON_FAILURE)",,,2019-06-24 09:19:58,2019-06-24 09:19:59,0.893s,PASSED
