Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Roc_Activity_Link_34,,,2019-06-21 09:59:13,2019-06-21 09:59:20,6.785s,PASSED
,,,,,,
Test Cases/Roc_Activity_Link_34/Roc_hogan_connector_activity_Link_34,,,2019-06-21 09:59:13,2019-06-21 09:59:20,6.165s,PASSED
"response = sendRequest(findTestObject(""Roc_Activity_Link_34/Roc_hogan_connector_activity_Link_34""))",,,2019-06-21 09:59:14,2019-06-21 09:59:18,3.820s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-06-21 09:59:18,2019-06-21 09:59:18,0.025s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[0].action."", ""call"")",,,2019-06-21 09:59:18,2019-06-21 09:59:18,0.112s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[0].target.annKeyword"", ""ActivityID"")",,,2019-06-21 09:59:18,2019-06-21 09:59:18,0.058s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[0].target.read"", ""true"")",,,2019-06-21 09:59:18,2019-06-21 09:59:18,0.049s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[0].target.value"", ""P49135"")",,,2019-06-21 09:59:18,2019-06-21 09:59:18,0.045s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[0].target.resourceType"", ""CobolProgram"")",,,2019-06-21 09:59:18,2019-06-21 09:59:18,0.041s,PASSED
slurper = new groovy.json.JsonSlurper(),,,2019-06-21 09:59:18,2019-06-21 09:59:18,0.007s,PASSED
result = slurper.parseText(response.getResponseBodyContent()),,,2019-06-21 09:59:18,2019-06-21 09:59:18,0.015s,PASSED
activityid = annText,,,2019-06-21 09:59:18,2019-06-21 09:59:18,0.003s,PASSED
"println(""activityid:- "" + activityid)",,,2019-06-21 09:59:18,2019-06-21 09:59:18,0.009s,PASSED
programeName = value,,,2019-06-21 09:59:18,2019-06-21 09:59:18,0.002s,PASSED
"activity_url = ""http://localhost:9090/hogan-connector/activity/0000000034""",,,2019-06-21 09:59:18,2019-06-21 09:59:18,0.006s,PASSED
"println(""activity_url is :- "" + activity_url)",,,2019-06-21 09:59:18,2019-06-21 09:59:18,0.002s,PASSED
"callTestCase(findTestCase(""Roc_Activity_Link_34/Activity_Controller_Verify_Response_34""), [""URLS"":activity_url, ""P_Name"":programeName], CONTINUE_ON_FAILURE)",,,2019-06-21 09:59:18,2019-06-21 09:59:20,1.222s,PASSED
