Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ROC_Activity_Sdb_09,,,2019-06-24 09:20:41,2019-06-24 09:20:48,7.147s,PASSED
,,,,,,
Test Cases/ROC_Activity_Sdb_09/Roc_hogan_connector_activity_Sdb_09,,,2019-06-24 09:20:41,2019-06-24 09:20:48,6.605s,PASSED
"response = sendRequest(findTestObject(""ROC_Activity_Sdb_09/Roc_hogan_connector_activity_Sdb_09""))",,,2019-06-24 09:20:42,2019-06-24 09:20:47,4.338s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-06-24 09:20:47,2019-06-24 09:20:47,0.026s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[0].action"", ""FileRead"")",,,2019-06-24 09:20:47,2019-06-24 09:20:47,0.098s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[0].resources[0].annKeyword"", ""ActivityID"")",,,2019-06-24 09:20:47,2019-06-24 09:20:47,0.054s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[0].resources[0].read"", ""true"")",,,2019-06-24 09:20:47,2019-06-24 09:20:47,0.046s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[0].resources[0].value"", ""PEMPARM"")",,,2019-06-24 09:20:47,2019-06-24 09:20:47,0.040s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[0].resources[0].resourceType"", ""File"")",,,2019-06-24 09:20:47,2019-06-24 09:20:47,0.031s,PASSED
slurper = new groovy.json.JsonSlurper(),,,2019-06-24 09:20:47,2019-06-24 09:20:47,0.003s,PASSED
result = slurper.parseText(response.getResponseBodyContent()),,,2019-06-24 09:20:47,2019-06-24 09:20:47,0.014s,PASSED
activityid = annText,,,2019-06-24 09:20:47,2019-06-24 09:20:47,0.003s,PASSED
"println(""activityid:- "" + activityid)",,,2019-06-24 09:20:47,2019-06-24 09:20:47,0.005s,PASSED
DataBase_Name = value,,,2019-06-24 09:20:47,2019-06-24 09:20:47,0.003s,PASSED
"activity_url = ""http://localhost:9090/hogan-connector/activity/0000000009""",,,2019-06-24 09:20:47,2019-06-24 09:20:47,0.003s,PASSED
"println(""activity_url is :- "" + activity_url)",,,2019-06-24 09:20:47,2019-06-24 09:20:47,0.003s,PASSED
"callTestCase(findTestCase(""ROC_Activity_Sdb_09/Activity_Controller_Verify_Response_09""), [""URLS"":activity_url, ""D_Name"":DataBase_Name], CONTINUE_ON_FAILURE)",,,2019-06-24 09:20:47,2019-06-24 09:20:48,0.907s,PASSED
