Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ROC_Activity_Hdb_504,,,2019-06-24 09:20:19,2019-06-24 09:20:25,5.713s,PASSED
,,,,,,
Test Cases/ROC_Activity_Hdb_504/Roc_hogan_connector_activity_Hdb_504,,,2019-06-24 09:20:19,2019-06-24 09:20:24,5.224s,PASSED
"response = sendRequest(findTestObject(""ROC_Activity_Hdb_504/Roc_hogan_connector_activity_Hdb_504""))",,,2019-06-24 09:20:20,2019-06-24 09:20:23,3.546s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-06-24 09:20:23,2019-06-24 09:20:23,0.016s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[0].action"", ""FileWrite"")",,,2019-06-24 09:20:23,2019-06-24 09:20:24,0.082s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[0].target.annKeyword"", ""ActivityID"")",,,2019-06-24 09:20:24,2019-06-24 09:20:24,0.030s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[0].target.read"", ""true"")",,,2019-06-24 09:20:24,2019-06-24 09:20:24,0.033s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[0].target.value"", ""CCTXNDB"")",,,2019-06-24 09:20:24,2019-06-24 09:20:24,0.018s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[0].target.resourceType"", ""File"")",,,2019-06-24 09:20:24,2019-06-24 09:20:24,0.025s,PASSED
slurper = new groovy.json.JsonSlurper(),,,2019-06-24 09:20:24,2019-06-24 09:20:24,0.004s,PASSED
result = slurper.parseText(response.getResponseBodyContent()),,,2019-06-24 09:20:24,2019-06-24 09:20:24,0.012s,PASSED
activityid = annText,,,2019-06-24 09:20:24,2019-06-24 09:20:24,0.003s,PASSED
"println(""activityid:- "" + activityid)",,,2019-06-24 09:20:24,2019-06-24 09:20:24,0.007s,PASSED
DataBase_Name = value,,,2019-06-24 09:20:24,2019-06-24 09:20:24,0.003s,PASSED
"activity_url = ""http://localhost:9090/hogan-connector/activity/0000000504""",,,2019-06-24 09:20:24,2019-06-24 09:20:24,0.003s,PASSED
"println(""activity_url is :- "" + activity_url)",,,2019-06-24 09:20:24,2019-06-24 09:20:24,0.000s,PASSED
"callTestCase(findTestCase(""ROC_Activity_Hdb_504/Activity_Controller_Verify_Response_504""), [""URLS"":activity_url, ""D_Name"":DataBase_Name], CONTINUE_ON_FAILURE)",,,2019-06-24 09:20:24,2019-06-24 09:20:24,0.775s,PASSED
