Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ROC_Activity_DC_1010,,,2019-06-28 17:54:53,2019-06-28 17:55:01,7.791s,PASSED
,,,,,,
Test Cases/ROC_Activity_DC_1010/Roc_hogan_connector_activity_DC_1010,,,2019-06-28 17:54:54,2019-06-28 17:55:01,7.002s,PASSED
"response = sendRequest(findTestObject(""ROC_Activity_DC_1010/Roc_hogan_connector_activity_DC_1010""))",,,2019-06-28 17:54:54,2019-06-28 17:54:59,4.091s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-06-28 17:54:59,2019-06-28 17:54:59,0.057s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[0].action"", ""CICSSendMap"")",,,2019-06-28 17:54:59,2019-06-28 17:54:59,0.151s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[0].resources[0].annKeyword"", ""ActivityID"")",,,2019-06-28 17:54:59,2019-06-28 17:54:59,0.094s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[0].resources[0].read"", ""true"")",,,2019-06-28 17:54:59,2019-06-28 17:54:59,0.108s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[0].resources[0].value"", ""P49ERRM"")",,,2019-06-28 17:54:59,2019-06-28 17:54:59,0.104s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[0].resources[0].resourceType"", ""CICSMap"")",,,2019-06-28 17:54:59,2019-06-28 17:54:59,0.122s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[0].resources[0].qualifiers[0]"", ""P49ERRM"")",,,2019-06-28 17:54:59,2019-06-28 17:54:59,0.077s,PASSED
slurper = new groovy.json.JsonSlurper(),,,2019-06-28 17:54:59,2019-06-28 17:54:59,0.000s,PASSED
result = slurper.parseText(response.getResponseBodyContent()),,,2019-06-28 17:54:59,2019-06-28 17:54:59,0.044s,PASSED
Map_Name = value,,,2019-06-28 17:54:59,2019-06-28 17:54:59,0.000s,PASSED
"activity_url = ""http://localhost:9090/hogan-connector/activity/0000001010""",,,2019-06-28 17:54:59,2019-06-28 17:54:59,0.000s,PASSED
"println(""activity_url is :- "" + activity_url)",,,2019-06-28 17:54:59,2019-06-28 17:54:59,0.000s,PASSED
"callTestCase(findTestCase(""ROC_Activity_DC_1010/Activity_Controller_Verify_Response_1010""), [""URLS"":activity_url, ""M_Name"":Map_Name], CONTINUE_ON_FAILURE)",,,2019-06-28 17:54:59,2019-06-28 17:55:01,1.383s,PASSED
