Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ROC_Activity_Sdb_09,,,2019-06-28 17:56:02,2019-06-28 17:56:08,5.836s,PASSED
,,,,,,
Test Cases/ROC_Activity_Sdb_09/Roc_hogan_connector_activity_Sdb_09,,,2019-06-28 17:56:03,2019-06-28 17:56:08,5.314s,PASSED
"response = sendRequest(findTestObject(""ROC_Activity_Sdb_09/Roc_hogan_connector_activity_Sdb_09""))",,,2019-06-28 17:56:03,2019-06-28 17:56:07,3.242s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-06-28 17:56:07,2019-06-28 17:56:07,0.015s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[0].action"", ""FileRead"")",,,2019-06-28 17:56:07,2019-06-28 17:56:07,0.110s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[0].resources[0].annKeyword"", ""ActivityID"")",,,2019-06-28 17:56:07,2019-06-28 17:56:07,0.037s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[0].resources[0].read"", ""true"")",,,2019-06-28 17:56:07,2019-06-28 17:56:07,0.081s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[0].resources[0].annText"", ""9 *--PEMPARM INTERNAL--*"")",,,2019-06-28 17:56:07,2019-06-28 17:56:07,0.026s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[0].resources[0].value"", ""PEMPARM"")",,,2019-06-28 17:56:07,2019-06-28 17:56:07,0.029s,PASSED
"verifyElementPropertyValue(response, ""results[0].resolutions[0].resources[0].resourceType"", ""File"")",,,2019-06-28 17:56:07,2019-06-28 17:56:07,0.055s,PASSED
slurper = new groovy.json.JsonSlurper(),,,2019-06-28 17:56:07,2019-06-28 17:56:07,0.000s,PASSED
result = slurper.parseText(response.getResponseBodyContent()),,,2019-06-28 17:56:07,2019-06-28 17:56:07,0.016s,PASSED
activityid = annText,,,2019-06-28 17:56:07,2019-06-28 17:56:07,0.001s,PASSED
"str = activityid.split("" "")",,,2019-06-28 17:56:07,2019-06-28 17:56:07,0.000s,PASSED
activity_id = str[0],,,2019-06-28 17:56:07,2019-06-28 17:56:07,0.000s,PASSED
"println(""activity_id:- "" + activity_id)",,,2019-06-28 17:56:07,2019-06-28 17:56:07,0.015s,PASSED
DataBase_Name = value,,,2019-06-28 17:56:07,2019-06-28 17:56:07,0.000s,PASSED
"activity_url = ""http://localhost:9090/hogan-connector/activity/000000000"" + activity_id",,,2019-06-28 17:56:07,2019-06-28 17:56:07,0.018s,PASSED
"println(""activity_url is :- "" + activity_url)",,,2019-06-28 17:56:07,2019-06-28 17:56:07,0.000s,PASSED
"callTestCase(findTestCase(""ROC_Activity_Sdb_09/Activity_Controller_Verify_Response_09""), [""URLS"":activity_url, ""D_Name"":DataBase_Name], CONTINUE_ON_FAILURE)",,,2019-06-28 17:56:07,2019-06-28 17:56:08,0.944s,PASSED
